location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2161292,"Số 46, phố Lưu Quang Vũ",co,1116.2,µg/m³,2025-05-24 00:00:00+00:00,2025-05-24 07:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,1050.3,µg/m³,2025-05-24 01:00:00+00:00,2025-05-24 08:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,627.9,µg/m³,2025-05-24 09:00:00+00:00,2025-05-24 16:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,706.7,µg/m³,2025-05-24 10:00:00+00:00,2025-05-24 17:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,798.6,µg/m³,2025-05-24 11:00:00+00:00,2025-05-24 18:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,992.2,µg/m³,2025-05-24 12:00:00+00:00,2025-05-24 19:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,1024.3,µg/m³,2025-05-24 13:00:00+00:00,2025-05-24 20:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,866.5,µg/m³,2025-05-24 14:00:00+00:00,2025-05-24 21:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,762.7,µg/m³,2025-05-24 15:00:00+00:00,2025-05-24 22:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,635.5,µg/m³,2025-05-24 16:00:00+00:00,2025-05-24 23:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,457.5,µg/m³,2025-05-24 17:00:00+00:00,2025-05-25 00:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,449.8,µg/m³,2025-05-24 18:00:00+00:00,2025-05-25 01:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,316.3,µg/m³,2025-05-24 19:00:00+00:00,2025-05-25 02:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,363.2,µg/m³,2025-05-24 20:00:00+00:00,2025-05-25 03:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,301.3,µg/m³,2025-05-24 21:00:00+00:00,2025-05-25 04:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,392.0,µg/m³,2025-05-24 22:00:00+00:00,2025-05-25 05:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",co,408.9,µg/m³,2025-05-24 23:00:00+00:00,2025-05-25 06:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,33.91,µg/m³,2025-05-24 00:00:00+00:00,2025-05-24 07:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,24.41,µg/m³,2025-05-24 01:00:00+00:00,2025-05-24 08:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,12.87,µg/m³,2025-05-24 09:00:00+00:00,2025-05-24 16:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,11.38,µg/m³,2025-05-24 10:00:00+00:00,2025-05-24 17:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,10.46,µg/m³,2025-05-24 11:00:00+00:00,2025-05-24 18:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,10.79,µg/m³,2025-05-24 12:00:00+00:00,2025-05-24 19:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,9.38,µg/m³,2025-05-24 13:00:00+00:00,2025-05-24 20:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,9.94,µg/m³,2025-05-24 14:00:00+00:00,2025-05-24 21:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,23.34,µg/m³,2025-05-24 15:00:00+00:00,2025-05-24 22:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,19.41,µg/m³,2025-05-24 16:00:00+00:00,2025-05-24 23:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,21.53,µg/m³,2025-05-24 17:00:00+00:00,2025-05-25 00:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,17.26,µg/m³,2025-05-24 18:00:00+00:00,2025-05-25 01:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,14.45,µg/m³,2025-05-24 19:00:00+00:00,2025-05-25 02:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,10.85,µg/m³,2025-05-24 20:00:00+00:00,2025-05-25 03:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,12.16,µg/m³,2025-05-24 21:00:00+00:00,2025-05-25 04:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,9.28,µg/m³,2025-05-24 22:00:00+00:00,2025-05-25 05:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161292,"Số 46, phố Lưu Quang Vũ",pm25,19.86,µg/m³,2025-05-24 23:00:00+00:00,2025-05-25 06:00:00+07:00,Asia/Bangkok,21.0152,105.7999,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,878.1,µg/m³,2025-05-24 00:00:00+00:00,2025-05-24 07:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,901.3,µg/m³,2025-05-24 01:00:00+00:00,2025-05-24 08:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,868.6,µg/m³,2025-05-24 09:00:00+00:00,2025-05-24 16:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,1187.8,µg/m³,2025-05-24 10:00:00+00:00,2025-05-24 17:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,1175.7,µg/m³,2025-05-24 11:00:00+00:00,2025-05-24 18:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,1210.8,µg/m³,2025-05-24 12:00:00+00:00,2025-05-24 19:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,798.5,µg/m³,2025-05-24 13:00:00+00:00,2025-05-24 20:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,722.7,µg/m³,2025-05-24 14:00:00+00:00,2025-05-24 21:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,833.1,µg/m³,2025-05-24 15:00:00+00:00,2025-05-24 22:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,428.7,µg/m³,2025-05-24 16:00:00+00:00,2025-05-24 23:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,350.1,µg/m³,2025-05-24 17:00:00+00:00,2025-05-25 00:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,206.5,µg/m³,2025-05-24 18:00:00+00:00,2025-05-25 01:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,167.6,µg/m³,2025-05-24 19:00:00+00:00,2025-05-25 02:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,243.8,µg/m³,2025-05-24 20:00:00+00:00,2025-05-25 03:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,260.3,µg/m³,2025-05-24 21:00:00+00:00,2025-05-25 04:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,677.2,µg/m³,2025-05-24 22:00:00+00:00,2025-05-25 05:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,co,681.7,µg/m³,2025-05-24 23:00:00+00:00,2025-05-25 06:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,27.5,µg/m³,2025-05-24 00:00:00+00:00,2025-05-24 07:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,32.5,µg/m³,2025-05-24 01:00:00+00:00,2025-05-24 08:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,37.7,µg/m³,2025-05-24 09:00:00+00:00,2025-05-24 16:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,44.5,µg/m³,2025-05-24 10:00:00+00:00,2025-05-24 17:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,50.4,µg/m³,2025-05-24 11:00:00+00:00,2025-05-24 18:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,65.9,µg/m³,2025-05-24 12:00:00+00:00,2025-05-24 19:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,53.8,µg/m³,2025-05-24 13:00:00+00:00,2025-05-24 20:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,43.3,µg/m³,2025-05-24 14:00:00+00:00,2025-05-24 21:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,43.2,µg/m³,2025-05-24 15:00:00+00:00,2025-05-24 22:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,28.8,µg/m³,2025-05-24 16:00:00+00:00,2025-05-24 23:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,26.7,µg/m³,2025-05-24 17:00:00+00:00,2025-05-25 00:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,19.2,µg/m³,2025-05-24 18:00:00+00:00,2025-05-25 01:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,18.3,µg/m³,2025-05-24 19:00:00+00:00,2025-05-25 02:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,19.9,µg/m³,2025-05-24 20:00:00+00:00,2025-05-25 03:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,19.5,µg/m³,2025-05-24 21:00:00+00:00,2025-05-25 04:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,34.0,µg/m³,2025-05-24 22:00:00+00:00,2025-05-25 05:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,no2,39.4,µg/m³,2025-05-24 23:00:00+00:00,2025-05-25 06:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,6.3,µg/m³,2025-05-24 00:00:00+00:00,2025-05-24 07:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,7.0,µg/m³,2025-05-24 01:00:00+00:00,2025-05-24 08:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,11.3,µg/m³,2025-05-24 09:00:00+00:00,2025-05-24 16:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,10.5,µg/m³,2025-05-24 10:00:00+00:00,2025-05-24 17:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,10.6,µg/m³,2025-05-24 11:00:00+00:00,2025-05-24 18:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,13.0,µg/m³,2025-05-24 12:00:00+00:00,2025-05-24 19:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,14.7,µg/m³,2025-05-24 13:00:00+00:00,2025-05-24 20:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,13.2,µg/m³,2025-05-24 14:00:00+00:00,2025-05-24 21:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
2161296,Đào Duy Từ,pm25,13.7,µg/m³,2025-05-24 15:00:00+00:00,2025-05-24 22:00:00+07:00,Asia/Bangkok,21.0354,105.8529,VN,False,True,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
